Index|Stock>,Undetected Active Errors,Undetected Passive Errors,
48527,145615.219967,-36.8839844476,
48528,145618.320862,-37.0677691015,
48529,145620.501236,-37.1167028028,
48530,145623.28158,-36.1057773682,
48531,145626.806566,-36.4620210097,
48532,145629.437477,-36.0542426302,
48533,145632.523309,-37.065462628,
48534,145637.653783,-36.1714178498,
48535,145638.863782,-36.2561076631,
48536,145643.072455,-36.6845766066,
48537,145644.933352,-36.241230116,
48538,145649.491872,-35.9196190934,
48539,145652.981007,-37.1157042105,
48540,145656.194145,-35.902861389,
48541,145657.130837,-38.1465003567,
48542,145661.259619,-34.8806163596,
48543,145663.588282,-36.0450572989,
48544,145665.8169,-36.3766338044,
48545,145667.155889,-36.9762852738,
48546,145669.662766,-37.1350080642,
48547,145674.289725,-35.7668339349,
48548,145677.511852,-36.6418741521,
48549,145682.014038,-35.3676791775,
48550,145683.008249,-36.8175189002,
48551,145688.57553,-35.3645265191,
48552,145690.721548,-36.8046570106,
48553,145693.812249,-35.5669413775,
48554,145697.678696,-35.6946269219,
48555,145700.525247,-35.9596252591,
48556,145703.041034,-36.803408079,
48557,145706.310689,-36.8467725678,
48558,145708.356442,-37.6541585477,
48559,145712.24338,-36.0814913048,
48560,145713.517424,-37.0336567434,
48561,145716.992972,-37.6148684805,
48562,145719.824457,-37.5042772375,
48563,145721.177599,-38.2795797186,
48564,145723.63001,-36.9284293407,
48565,145725.836691,-37.8763648761,
48566,145728.903674,-36.0220469454,
48567,145730.851693,-38.0008940407,
48568,145735.23841,-36.1793944902,
48569,145739.4116,-36.2311284668,
48570,145740.973469,-36.91976234,
48571,145743.773943,-37.0699961207,
48572,145746.54393,-36.2409237611,
48573,145750.650861,-36.0440496849,
48574,145752.371579,-36.2561242441,
48575,145754.181433,-36.7778249146,
48576,145756.51249,-36.4945947947,
48577,145758.768619,-37.0369550914,
48578,145762.72612,-35.8225573321,
48579,145765.404044,-36.2565965422,
48580,145769.118457,-36.3478961968,
48581,145773.430315,-35.2403575849,
48582,145774.309116,-37.2921716741,
48583,145776.405319,-37.4618925248,
48584,145778.73963,-36.4248125763,
48585,145781.468617,-35.7435687231,
48586,145784.176447,-36.9125066742,
48587,145788.221169,-35.9335017316,
48588,145792.193551,-35.9718301586,
48589,145795.609586,-36.8346832691,
48590,145798.395582,-37.6968407099,
48591,145802.731807,-35.2350506331,
48592,145806.341991,-35.0548868553,
48593,145809.119336,-37.545856288,
48594,145810.342413,-37.2940416837,
48595,145813.317667,-36.6348367189,
48596,145816.7366,-37.0394789267,
48597,145818.622994,-38.3637288748,
48598,145819.017633,-38.5133756938,
48599,145824.495342,-35.5321701087,
48600,145828.381956,-36.1526546632,
48601,145830.914961,-36.304784089,
48602,145835.024292,-34.9194355593,
48603,145839.267081,-35.909016536,
48604,145842.73391,-35.7708786721,
48605,145845.274471,-38.3265070541,
48606,145848.988033,-36.8221656423,
48607,145852.10668,-35.4808688447,
48608,145854.186343,-36.4519080286,
48609,145857.04009,-35.9927417692,
48610,145860.25275,-35.8931355598,
48611,145863.645229,-34.9132843002,
48612,145868.374317,-35.8726310901,
48613,145871.753799,-35.6955375874,
48614,145874.116293,-36.4076237369,
48615,145875.681403,-38.2362947873,
48616,145878.914672,-36.0685637334,
48617,145881.668657,-36.5821293223,
48618,145883.287595,-35.9921295577,
48619,145885.518259,-35.8235229459,
48620,145887.354983,-37.215597015,
48621,145891.504348,-35.2602185238,
48622,145896.090002,-35.8921505928,
48623,145901.249299,-35.1233889576,
48624,145903.874726,-35.6558052403,
48625,145906.109492,-36.6990860334,
48626,145909.185727,-36.2234750424,
48627,145911.938999,-36.5144922407,
48628,145916.741083,-35.5259068073,
48629,145918.935312,-37.4687300906,
48630,145922.037253,-35.9582453529,
48631,145926.207477,-36.0360200715,
48632,145930.329025,-36.7541558828,
48633,145934.146563,-37.2850084108,
48634,145934.824148,-37.933158577,
48635,145937.215835,-37.5175576961,
48636,145940.750541,-35.9717079978,
48637,145942.958472,-36.1839593625,
48638,145944.653103,-37.0855294507,
48639,145947.52252,-36.1347074645,
48640,145951.25683,-35.8177597619,
48641,145954.099993,-37.0709065666,
48642,145956.881723,-35.8171366071,
48643,145960.226692,-36.3728372285,
48644,145962.341074,-36.2310398195,
48645,145965.576085,-37.2279180978,
48646,145969.696957,-35.3172281309,
48647,145972.523262,-36.5175880215,
48648,145976.270284,-37.0216608958,
48649,145980.345783,-36.0833958025,
48650,145983.030065,-36.2639816632,
48651,145986.053944,-35.525637764,
48652,145989.309857,-37.3740466488,
48653,145991.294832,-37.4902984334,
48654,145994.088052,-35.6711863821,
48655,145997.228046,-35.739634832,
48656,145999.687404,-37.4264103312,
48657,146002.313823,-37.1135988921,
48658,146005.574045,-37.0123571515,
48659,146007.947527,-36.6633019768,
48660,146012.053124,-36.2925440551,
48661,146015.355463,-36.787128201,
48662,146018.669161,-36.2092156386,
48663,146021.414454,-37.3975846926,
48664,146024.512051,-36.5007798571,
48665,146026.545707,-37.6637602007,
48666,146027.130691,-37.7054224964,
48667,146030.947443,-36.9469224913,
48668,146034.274367,-35.573122435,
48669,146037.364801,-36.7963517416,
48670,146040.42048,-36.6296323157,
48671,146044.565207,-36.5091358857,
48672,146046.937069,-36.8503711683,
48673,146047.986095,-36.6514498965,
48674,146049.281723,-37.6418765178,
48675,146049.988972,-37.806829001,
48676,146053.304336,-37.1007316893,
48677,146054.375334,-36.7012131944,
48678,146057.75267,-36.3952019203,
48679,146062.915357,-36.1772105872,
48680,146065.122842,-36.1991307976,
48681,146069.911277,-35.557220638,
48682,146072.340255,-36.9250346761,
48683,146074.073365,-37.2150308575,
48684,146077.84193,-35.6626802794,
48685,146082.037859,-35.8016038875,
48686,146086.118285,-35.9013800238,
48687,146089.528973,-35.7037356458,
48688,146092.107495,-36.8340727499,
48689,146095.028089,-35.7650053752,
48690,146099.166972,-36.6994996798,
48691,146101.090383,-38.0087357799,
48692,146104.872766,-36.2508797703,
48693,146107.913218,-37.5932050628,
48694,146111.084092,-36.5407363033,
48695,146113.153479,-36.1279193322,
48696,146114.50789,-36.768894644,
48697,146118.633896,-35.5501579733,
48698,146122.338008,-35.242970664,
48699,146125.061405,-36.4263439684,
48700,146126.597956,-37.4477445701,
48701,146129.312103,-36.8970761882,
48702,146133.047875,-35.7688709466,
48703,146135.772316,-36.8187057959,
48704,146138.47687,-37.9299760812,
48705,146142.931275,-35.5251131254,
48706,146147.744853,-35.2311932661,
48707,146150.469738,-36.1185987312,
48708,146152.975181,-36.191763427,
48709,146155.371421,-36.4310323124,
48710,146159.69675,-35.5038117781,
48711,146162.412665,-37.3209125815,
48712,146165.379307,-36.8834416309,
48713,146167.552164,-37.5029802779,
48714,146170.202298,-36.1255054658,
48715,146173.116383,-36.2443987138,
48716,146175.002256,-37.7128604572,
48717,146178.435852,-36.1979260266,
48718,146180.385254,-36.5958358378,
48719,146183.019221,-37.032168237,
48720,146187.367722,-36.170508866,
48721,146191.038377,-35.3006738352,
48722,146193.725948,-36.8261461684,
48723,146196.740588,-36.4844131835,
48724,146199.594062,-37.4202367698,
48725,146204.416503,-36.4034594227,
48726,146207.697878,-36.7325760503,
48727,146210.608461,-36.9325309973,
48728,146213.97074,-36.6471988089,
48729,146216.968277,-35.632633221,
48730,146220.203376,-36.2793473799,
48731,146224.493067,-35.1491848642,
48732,146226.987171,-36.4642675291,
48733,146230.247545,-37.2700773003,
48734,146232.737502,-37.3268477413,
48735,146235.495637,-36.156185896,
48736,146239.307399,-35.2752699713,
48737,146241.636536,-36.7858720734,
48738,146244.506112,-35.1616200591,
48739,146247.733065,-37.6229322969,
48740,146250.943574,-36.6871774729,
48741,146254.478667,-36.1999656318,
48742,146257.403929,-36.1398516456,
48743,146261.406772,-35.9986065486,
48744,146264.04362,-36.708078722,
48745,146266.62625,-35.8398809613,
48746,146270.814796,-36.3485809913,
48747,146273.700213,-37.2790643031,
48748,146275.887788,-37.3420713961,
48749,146277.325659,-37.3710013335,
48750,146278.628642,-37.1749593073,
48751,146280.921638,-37.2624775425,
48752,146283.22436,-37.5309462526,
48753,146285.315154,-38.0738991851,
48754,146288.22422,-37.2558530757,
48755,146290.173939,-36.4532195257,
48756,146294.29933,-35.8033860975,
48757,146297.569241,-36.6347584353,
48758,146299.146331,-36.9277310511,
48759,146303.069496,-36.2112093056,
48760,146306.660885,-36.3210390813,
48761,146309.535702,-35.962543239,
48762,146312.485334,-36.9190281007,
48763,146314.44395,-35.9467147093,
48764,146317.902913,-36.3618188298,
48765,146320.314291,-36.4439176464,
48766,146323.984681,-35.2187555983,
48767,146327.103204,-36.4696300856,
48768,146328.724756,-37.261056376,
48769,146332.519481,-34.8627626122,
48770,146336.31217,-36.7759215516,
48771,146339.4159,-36.737021048,
48772,146343.277343,-35.9150776356,
48773,146346.845752,-35.8706108635,
48774,146350.578318,-36.5503641781,
48775,146353.203038,-37.1115947631,
48776,146355.869434,-37.4869966249,
48777,146358.075698,-35.8497505016,
48778,146359.664942,-38.0138303618,
48779,146360.817104,-38.368834007,
48780,146362.522596,-36.5820831017,
48781,146366.736029,-36.0143865804,
48782,146369.280823,-35.610837145,
48783,146371.624423,-36.4993641999,
48784,146376.711996,-35.9263023485,
48785,146380.52872,-35.8881499989,
48786,146383.340483,-36.5845910039,
48787,146385.168351,-37.0080572137,
48788,146387.167457,-37.5908254994,
48789,146390.194224,-36.209159651,
48790,146393.489179,-36.8336900637,
48791,146397.095352,-36.8239386139,
48792,146400.674163,-37.6085796005,
48793,146402.909923,-36.4479194814,
48794,146405.542504,-36.2647913779,
48795,146409.5531,-35.7949937728,
48796,146411.482187,-38.1503001762,
48797,146414.063034,-36.6206691048,
48798,146417.107661,-37.2335824766,
48799,146420.674405,-36.351543149,
48800,146423.174423,-36.6473293244,
48801,146426.490043,-36.1526916107,
48802,146429.947076,-36.8055041389,
48803,146432.010283,-36.7321437282,
48804,146434.273445,-37.4581308028,
48805,146437.286461,-36.1278293125,
48806,146440.101837,-35.6260296139,
48807,146442.616267,-36.0428674183,
48808,146444.126447,-38.6641046602,
48809,146447.573615,-36.010734843,
48810,146450.488012,-37.0456788564,
48811,146454.567255,-36.2847604785,
48812,146456.494649,-37.6743242626,
48813,146459.626169,-36.5063244138,
48814,146462.296022,-37.7400821541,
48815,146466.76397,-36.5459766029,
48816,146470.784533,-36.9427417925,
48817,146472.776319,-36.6261821425,
48818,146477.493134,-35.1839614799,
48819,146479.490913,-37.2599432584,
48820,146481.450711,-36.9169949869,
48821,146484.720096,-36.1987044811,
48822,146487.230678,-36.6174715525,
48823,146492.357088,-36.176161464,
48824,146494.977214,-36.777441289,
48825,146497.647706,-35.4518153073,
48826,146500.805935,-35.8445039123,
48827,146505.284167,-35.5036080406,
48828,146509.765177,-36.1080820154,
48829,146513.297982,-36.216714185,
48830,146515.043895,-37.5483201842,
48831,146517.501764,-37.0756021945,
48832,146519.999461,-36.0231999961,
48833,146521.98609,-36.3319322318,
48834,146525.295895,-36.1969333935,
48835,146528.30787,-36.5430358795,
48836,146530.819527,-36.071943763,
48837,146533.586745,-37.2682152446,
48838,146536.692527,-37.0806556679,
48839,146538.956347,-37.5276266089,
48840,146541.0231,-37.1373079299,
48841,146544.938178,-35.3167588859,
48842,146549.815118,-36.4026397268,
48843,146553.775158,-36.1939981009,
48844,146558.233194,-35.960427654,
48845,146559.445876,-37.9307282216,
48846,146561.6335,-36.9786390836,
48847,146564.996564,-35.6668560435,
48848,146567.583373,-36.7960076718,
48849,146570.068958,-37.3039162205,
48850,146573.729416,-35.8420621762,
48851,146575.011664,-37.1468688961,
48852,146577.34583,-36.4805750593,
48853,146579.88127,-36.8959523759,
48854,146582.049089,-37.1950757058,
48855,146584.43023,-38.248353516,
48856,146586.518927,-36.5591426477,
48857,146589.974765,-35.7526645365,
48858,146592.523973,-35.8446659854,
48859,146594.86801,-36.6833952663,
48860,146597.861248,-36.5196365435,
48861,146600.893723,-38.1926049055,
48862,146604.123212,-35.6587846263,
48863,146606.686058,-36.2316395091,
48864,146609.40004,-37.5676252829,
48865,146611.345748,-37.0333459808,
48866,146613.703191,-36.1946439827,
48867,146616.132979,-37.1650004129,
48868,146620.025211,-36.3275509768,
48869,146621.89674,-37.5294539377,
48870,146625.064662,-36.7082716694,
48871,146628.058116,-35.5882835382,
48872,146631.655611,-37.189680311,
48873,146635.245511,-35.9332228713,
48874,146638.424466,-35.7294027705,
48875,146641.077712,-36.2457364077,
48876,146643.707865,-36.2446006895,
48877,146645.622987,-36.3217794644,
48878,146649.217911,-36.2075592453,
48879,146650.804641,-37.1863280847,
48880,146654.534794,-36.1904421244,
48881,146658.724994,-36.0500286106,
48882,146661.797526,-35.2251307964,
48883,146664.879861,-36.902064392,
48884,146668.0818,-35.6970638721,
48885,146671.218851,-36.3583525339,
48886,146673.811146,-35.6590123249,
48887,146676.355875,-35.4240250128,
48888,146678.27916,-37.0744950222,
48889,146680.79722,-37.813893524,
48890,146682.825352,-37.0300372026,
48891,146687.579118,-35.8989629,
48892,146691.247699,-36.9316040423,
48893,146694.443155,-36.2729038937,
48894,146698.174712,-36.4070090222,
48895,146701.804438,-36.1847205906,
48896,146704.871821,-36.7045826985,
48897,146708.229149,-36.6130594993,
48898,146710.5678,-36.3719498067,
48899,146714.438252,-36.2683545029,
48900,146716.615931,-37.087745502,
48901,146719.462574,-36.4329042088,
48902,146722.76717,-35.7539264758,
48903,146725.677447,-36.7484983458,
48904,146729.281002,-37.0242868462,
48905,146731.953187,-37.3445664541,
48906,146736.321672,-36.4862650845,
48907,146739.783794,-36.589854426,
48908,146742.675938,-36.3653718361,
48909,146746.353772,-35.8751714855,
48910,146749.380407,-37.0749755649,
48911,146751.510241,-36.4865202211,
48912,146754.837744,-36.8119361091,
48913,146758.565794,-37.1008028692,
48914,146762.527642,-35.8785527422,
48915,146767.58311,-34.8753834718,
48916,146769.832565,-36.4377184515,
48917,146774.223849,-35.9263709846,
48918,146776.842717,-38.384232442,
48919,146778.861796,-37.0751056792,
48920,146781.532083,-35.7049848336,
48921,146783.876465,-36.8850608622,
48922,146787.078157,-35.157239063,
48923,146789.435216,-36.380976093,
48924,146793.819312,-36.0461341049,
48925,146794.075267,-37.6878818086,
48926,146794.946878,-36.7872997397,
48927,146797.019807,-37.8572515906,
48928,146799.34793,-36.0888459995,
48929,146802.339718,-37.4791713097,
48930,146804.971547,-35.8464727932,
48931,146808.735012,-35.3635450175,
48932,146811.620281,-35.7511375197,
48933,146813.34233,-36.3123248188,
48934,146815.700187,-36.5589941915,
48935,146819.193296,-36.6019239982,
48936,146821.902277,-36.1828277905,
48937,146825.392675,-36.2289739692,
48938,146827.046526,-36.7971717984,
48939,146829.36613,-38.0575019836,
48940,146830.125053,-37.0887248908,
48941,146831.10264,-37.8470620968,
48942,146835.432628,-36.1343207441,
48943,146837.36205,-36.7845194189,
48944,146840.56132,-37.104814892,
48945,146843.154895,-37.136361389,
48946,146845.051145,-36.9479809704,
48947,146847.668607,-37.2028585165,
48948,146851.73415,-34.8987773274,
48949,146855.668438,-36.6333305258,
48950,146857.823525,-36.327497245,
48951,146861.179704,-36.4511788365,
48952,146862.665385,-37.5599390445,
48953,146865.057554,-36.2565134584,
48954,146867.302161,-36.9949508074,
48955,146871.658073,-35.1391900211,
48956,146874.329239,-36.7399720788,
48957,146877.956199,-35.6595043339,
48958,146880.705508,-37.9409520957,
48959,146884.747353,-36.332496407,
48960,146886.985564,-37.4327425878,
48961,146888.982037,-36.935005044,
48962,146892.273464,-37.3685140429,
48963,146894.250632,-36.4872217273,
48964,146896.772896,-36.5512249449,
48965,146901.618158,-35.7102951752,
48966,146905.616629,-36.1374139998,
48967,146908.655477,-36.327769126,
48968,146910.752361,-37.5071275632,
48969,146914.832751,-35.5205279036,
48970,146919.34003,-35.9011887259,
48971,146920.999597,-36.2165789012,
48972,146923.882466,-36.0795994942,
48973,146926.967503,-37.2566112802,
48974,146928.076127,-36.8136967417,
48975,146930.519285,-35.5102839446,
48976,146933.030846,-36.3638142147,
48977,146935.090192,-37.3777434424,
48978,146938.78309,-35.2955020285,
48979,146942.79426,-35.5292012472,
48980,146944.893725,-36.0046267396,
48981,146949.655636,-35.2121214467,
48982,146952.004243,-36.7335394428,
48983,146955.248379,-36.5247688783,
48984,146959.998329,-36.1055616471,
48985,146965.139279,-36.0358049913,
48986,146967.864421,-35.5400056242,
48987,146972.47089,-36.1335286665,
48988,146974.941397,-37.1725680558,
48989,146978.597669,-35.564323758,
48990,146980.675689,-37.1004557991,
48991,146982.869462,-37.4734568431,
48992,146983.980919,-37.5383678381,
48993,146985.296914,-36.5999381382,
48994,146988.257947,-38.018340294,
48995,146991.139657,-36.5159165458,
48996,146992.958745,-36.7717233531,
48997,146995.547987,-37.6098385322,
48998,146997.9401,-37.7234399886,
48999,147000.595272,-37.842130747,
49000,147004.367603,-36.5458185224,
49001,147008.477744,-36.6433022444,
49002,147012.289993,-35.6366811216,
49003,147018.135097,-34.7839436061,
49004,147021.754848,-36.1969619936,
49005,147024.423534,-36.6589409847,
49006,147026.989126,-35.8586324353,
49007,147029.842801,-36.846907843,
49008,147031.617865,-38.3294914578,
49009,147033.167947,-36.8751869671,
49010,147035.867042,-36.7637145351,
49011,147039.457091,-36.9716812125,
49012,147041.898056,-35.1696017123,
49013,147045.845752,-35.2509476029,
49014,147049.448202,-35.2547717591,
49015,147052.4962,-37.2419577115,
49016,147056.253463,-36.7910212308,
49017,147060.219084,-36.5773524411,
49018,147061.456266,-37.4926070249,
49019,147066.711311,-35.7484150019,
49020,147069.941231,-36.1452368724,
49021,147071.164105,-37.1144839548,
49022,147073.774177,-36.6744039784,
49023,147076.996262,-36.2177566946,
49024,147079.920432,-36.791930136,
49025,147082.898311,-36.3538991324,
49026,147086.636617,-35.574981009,
49027,147090.23563,-36.3891268275,
49028,147094.157254,-35.5024417139,
49029,147096.603182,-37.4811435817,
49030,147100.414532,-35.9474103605,
49031,147104.222182,-36.61792112,
49032,147107.005246,-35.9906663914,
49033,147109.548428,-37.5057764293,
49034,147112.101373,-36.5361244161,
49035,147114.444681,-36.1502527433,
49036,147116.802085,-37.7838629048,
49037,147119.803916,-35.2309479925,
49038,147122.215967,-36.2395787691,
49039,147125.841182,-35.3906000928,
49040,147129.077779,-35.9376948573,
49041,147131.553165,-36.2900065768,
49042,147133.436645,-36.2434156138,
49043,147135.097923,-37.3215213358,
49044,147138.458455,-36.4143922323,
49045,147140.143243,-36.4368595801,
49046,147142.235614,-36.8930366784,
49047,147145.982802,-36.7868504255,
49048,147148.928892,-36.8967882658,
49049,147151.517337,-37.4752131823,
49050,147153.193592,-37.0255489483,
49051,147154.215727,-37.1241942999,
49052,147155.427514,-38.3491911178,
49053,147158.63334,-37.2832229904,
49054,147160.856733,-36.7621371388,
49055,147164.863252,-36.1875796091,
49056,147167.98881,-35.7076849152,
49057,147170.655593,-37.4257910232,
49058,147174.131749,-35.927201123,
49059,147177.855767,-35.6117012085,
49060,147180.632276,-38.425959348,
49061,147183.666352,-37.3151937746,
49062,147186.506135,-36.6145806728,
49063,147188.599592,-36.126809539,
49064,147193.788777,-35.5590501741,
49065,147196.48724,-38.3107496613,
49066,147198.31715,-36.3395394108,
49067,147202.17151,-36.1888288055,
49068,147205.43336,-36.7174078198,
49069,147208.471432,-36.1490543888,
49070,147209.810122,-37.2611800118,
49071,147211.816109,-36.756013046,
49072,147213.792441,-36.8954135023,
49073,147216.667113,-35.7800977584,
49074,147219.293842,-37.1526446394,
49075,147222.03784,-37.5135280524,
49076,147224.687261,-36.8257046572,
49077,147229.126026,-35.5571096896,
49078,147233.061868,-35.9741344693,
49079,147235.244045,-37.7050913924,
49080,147238.046878,-36.5920153689,
49081,147239.436681,-38.1646101566,
49082,147242.362701,-36.9937413375,
49083,147243.368145,-37.4817482801,
49084,147245.2502,-36.8541988051,
49085,147247.658018,-36.8409343056,
49086,147250.387424,-37.9059315462,
49087,147254.448693,-35.9263587625,
49088,147258.801326,-35.9451600565,
49089,147260.564055,-36.7918428897,
49090,147262.195448,-36.1718574193,
49091,147265.40421,-37.0914826475,
49092,147270.477239,-36.0626213063,
49093,147273.773856,-36.0103681967,
49094,147277.220295,-36.3745550783,
49095,147280.419449,-35.4495890658,
49096,147282.537156,-36.9643763447,
49097,147284.893437,-37.71232488,
49098,147287.121895,-37.4591815565,
49099,147290.021835,-36.0703407517,
49100,147293.668108,-35.9780999171,
49101,147296.526725,-36.4657518989,
49102,147299.147488,-36.5564190819,
49103,147302.867866,-35.3383516036,
49104,147304.879897,-36.0619247305,
49105,147306.863388,-37.5676141265,
49106,147310.984563,-35.9592518073,
49107,147313.590245,-36.2407006594,
49108,147316.771226,-36.3308625048,
49109,147318.47732,-36.5943657181,
49110,147321.708203,-36.5769856487,
49111,147325.081732,-35.6854479711,
49112,147327.670371,-36.9468605019,
49113,147332.053177,-35.5087824979,
49114,147335.620498,-36.1480630524,
49115,147338.978607,-36.4762661716,
49116,147342.617574,-35.6382084,
49117,147345.034392,-36.7635672534,
49118,147347.492679,-37.2336412353,
49119,147350.858281,-37.2518595243,
49120,147353.998237,-35.1093399349,
49121,147356.328185,-36.2804451803,
49122,147358.157652,-37.4757645685,
49123,147361.256023,-37.5861340873,
49124,147365.957263,-35.3030967745,
49125,147371.203651,-35.798436728,
49126,147374.474365,-37.0241427305,
49127,147377.819576,-36.5727724672,
49128,147380.299368,-36.8070131617,
49129,147384.299141,-36.8114706272,
49130,147387.030899,-37.0162695988,
49131,147389.718818,-36.1743426635,
49132,147393.573677,-36.2240192779,
49133,147395.658805,-35.7111012973,
49134,147399.994106,-35.09032026,
49135,147401.545016,-36.5242871972,
49136,147405.200375,-35.4613827168,
49137,147408.806646,-35.1481547499,
49138,147410.895263,-36.8587192257,
49139,147413.826678,-36.9963632364,
49140,147415.142306,-36.6608207151,
49141,147419.057183,-36.352673575,
49142,147421.699197,-37.2837146054,
49143,147424.351785,-36.0094143602,
49144,147427.248036,-35.9760141996,
49145,147431.180911,-36.5717578877,
49146,147433.155719,-37.5108414916,
49147,147436.210335,-37.0456953399,
49148,147439.503696,-35.0901567079,
49149,147442.562098,-35.7841451226,
49150,147446.425867,-36.8766681526,
49151,147449.731865,-35.8101349944,
49152,147452.839398,-37.1295968103,
49153,147457.951439,-35.4347110591,
49154,147460.695252,-37.1222242831,
49155,147462.568385,-36.4117107802,
49156,147465.403259,-37.3926450604,
49157,147469.203472,-35.7490996499,
49158,147471.89494,-37.1047822337,
49159,147475.2632,-35.759522128,
49160,147477.569574,-36.4321513619,
49161,147479.237014,-37.2471361598,
49162,147483.217729,-36.2063930229,
49163,147485.662798,-36.3443811087,
49164,147488.336352,-36.0649833875,
49165,147491.797709,-35.6838355848,
49166,147494.252298,-36.1487115314,
49167,147496.633699,-36.3997556116,
49168,147500.787423,-35.7440706464,
49169,147504.139085,-36.8188642535,
49170,147506.614047,-35.8980376594,
49171,147510.75896,-35.4272905922,
49172,147513.657548,-35.9309579257,
49173,147516.245876,-37.2898297778,
49174,147519.715236,-35.8093908866,
49175,147522.476682,-36.9904023306,
49176,147524.797095,-37.4704593959,
49177,147528.09076,-36.4292524413,
49178,147531.044858,-36.6083269685,
49179,147534.176578,-36.0281330283,
49180,147537.07827,-37.3106564684,
49181,147540.210819,-35.4839461977,
49182,147543.321236,-37.2770337748,
49183,147548.04293,-35.5123786878,
49184,147551.343874,-36.8286197504,
49185,147554.271767,-36.7945019541,
49186,147557.959252,-36.9047290914,
49187,147560.822435,-35.4449481548,
49188,147562.787785,-37.9398853472,
49189,147565.885545,-36.4651967659,
49190,147568.810374,-36.6679742728,
49191,147572.078041,-36.1026541839,
49192,147575.536105,-35.9197200014,
49193,147577.737458,-37.5461895005,
49194,147582.303947,-35.4506481544,
49195,147584.702416,-37.1185194893,
49196,147588.080246,-36.167191666,
49197,147592.050516,-35.592762365,
49198,147593.530367,-36.3752077942,
49199,147595.955518,-37.1341224336,
49200,147599.434029,-35.3947055559,
49201,147602.35157,-35.0859674325,
49202,147606.76393,-36.8966086375,
49203,147610.976802,-36.606133023,
49204,147614.429992,-35.7430501926,
49205,147616.95341,-37.3444569081,
49206,147619.476736,-36.6505950609,
49207,147621.835086,-37.152635445,
49208,147624.225149,-36.1943871493,
49209,147626.059531,-36.8679253897,
49210,147629.922619,-36.6433240892,
49211,147631.667397,-37.6388217428,
49212,147635.001759,-37.1318526476,
49213,147636.459662,-37.2096294065,
49214,147638.863685,-36.5215164202,
49215,147642.216354,-36.9298838367,
49216,147644.837226,-36.4636901053,
49217,147647.748217,-36.8668857956,
49218,147651.406472,-37.2227014214,
49219,147652.589071,-36.3399580498,
49220,147656.501914,-35.6120985174,
49221,147659.813714,-35.6154830426,
49222,147664.319549,-34.9559207747,
49223,147667.933686,-36.5031318213,
49224,147670.970361,-36.4876039408,
49225,147673.90349,-36.4925704758,
49226,147677.016494,-35.0532348896,
49227,147680.329439,-36.6086776243,
49228,147684.615774,-35.9194870242,
49229,147686.751989,-37.0224353391,
49230,147689.924654,-36.311496454,
49231,147694.23809,-36.0935410397,
49232,147696.039509,-37.3138709957,
49233,147699.720685,-36.7879702665,
49234,147703.583073,-36.4940914259,
49235,147707.199067,-34.9288551416,
49236,147708.705233,-37.5403344593,
49237,147710.551896,-37.2119304928,
49238,147713.649647,-36.6055887679,
49239,147716.821396,-36.6768558021,
49240,147719.348068,-35.6504569076,
49241,147722.05418,-36.055402985,
49242,147724.742055,-36.5600345846,
49243,147728.031343,-36.3350801114,
49244,147729.773088,-37.5205341446,
49245,147731.631625,-36.7662018425,
49246,147735.147804,-36.0556530841,
49247,147739.337032,-35.5753459677,
49248,147742.21249,-36.4917809436,
49249,147745.574793,-35.6844862532,
49250,147749.132021,-36.1868717123,
49251,147751.419319,-36.9425286521,
49252,147754.501392,-37.5942148447,
49253,147756.69737,-36.2129575163,
49254,147757.857413,-37.178030976,
49255,147760.402585,-38.1806906675,
49256,147762.264007,-36.7487749789,
49257,147766.807891,-35.9000716538,
49258,147768.39691,-36.8023960117,
49259,147771.095921,-35.8323149265,
49260,147773.811789,-36.0137041397,
49261,147776.353016,-36.7093947802,
49262,147779.670474,-37.221604902,
49263,147782.189307,-36.6515301129,
49264,147783.486212,-37.2046415537,
49265,147787.226284,-35.9785642291,
49266,147788.446928,-38.2805991443,
49267,147791.336517,-37.1339472265,
49268,147793.504765,-36.134741326,
49269,147797.257348,-35.9999807647,
49270,147801.5842,-36.0876210592,
49271,147803.975078,-37.2732467609,
49272,147806.36358,-36.6448715254,
49273,147808.77011,-36.0327028468,
49274,147812.399066,-36.2628040582,
49275,147815.80965,-36.4228703236,
49276,147820.33464,-36.9998609788,
49277,147823.552822,-36.3692885187,
49278,147825.357447,-36.719005281,
49279,147828.439313,-36.7024120123,
49280,147830.741266,-37.9969407358,
49281,147833.500024,-36.0956373142,
49282,147837.236029,-36.2884407658,
49283,147840.972065,-35.7798742091,
49284,147844.419353,-36.0214102948,
49285,147847.582993,-37.7316677981,
49286,147851.171431,-36.8646355493,
49287,147854.42051,-35.3877056597,
49288,147858.538022,-36.9123794167,
49289,147861.967334,-35.1231292552,
49290,147863.300901,-37.8487992881,
49291,147865.291569,-37.4903285509,
49292,147869.508791,-35.4985932171,
49293,147870.57805,-37.295882921,
49294,147874.594653,-36.339846425,
49295,147877.62234,-36.6372906411,
49296,147881.161382,-36.4697123904,
49297,147884.783894,-36.1061756687,
49298,147888.543055,-34.4218455774,
49299,147891.605494,-36.2182703427,
49300,147895.746798,-36.718008265,
49301,147899.845843,-36.9395377638,
49302,147902.620278,-36.4448903911,
49303,147905.873473,-35.6855834325,
49304,147909.815947,-35.263374768,
49305,147912.946482,-36.8947035556,
49306,147914.465277,-37.3367838025,
